x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.0282788831240635,-0.48624940977191516,-0.4170826006555776,0.06916680911633755,16.583479868884478
1.0289884855079123,-0.48591408654412516,-0.41607767443678995,0.06983641210733521,16.78446511264201
1.0296985775794822,-0.485578994559119,-0.4150853209365984,0.07049367362252063,16.982935812680324
1.0304091596767009,-0.48524413365742886,-0.41410510392761646,0.0711390297298124,17.17897921447671
1.0311202321377289,-0.48490950367969693,-0.41313661208454083,0.0717728915951561,17.372677583091832
1.0318317953009601,-0.4845751044666754,-0.4121794570350291,0.07239564743164628,17.564108592994174
1.0325438495050219,-0.4842409358592264,-0.4112332716025492,0.07300766425667721,17.753345679490163
1.0332563950887754,-0.48390699769832146,-0.4102977082185786,0.07360928947974288,17.94045835628428
1.0339694323913158,-0.4835732898250421,-0.40937243748462093,0.07420085234042118,18.12551250307581
1.0346829617519717,-0.48323981208057926,-0.40845714686710727,0.07478266521347199,18.308570626578543
1.0353969835103065,-0.48290656430623347,-0.40755153951047496,0.07535502479575851,18.48969209790501
1.0361114980061177,-0.48257354634341465,-0.40665533315559654,0.0759182131878181,18.66893336888069
1.0368265055794372,-0.482240758033642,-0.4057682591523483,0.0764724988812937,18.846348169530337
1.0375420065705316,-0.48190819921854433,-0.40489006155649226,0.07701813766205207,19.021987688701543
1.0382580013199023,-0.48157586973985933,-0.4040204963022295,0.0775553734376298,19.195900739554094
1.0389744901682858,-0.481243769439434,-0.4031593304428196,0.07808443899661438,19.36813391143608
1.0396914734566536,-0.48091189815922425,-0.40230634145253913,0.07860555670668512,19.538731709492176
1.0404089515262125,-0.4805802557412952,-0.40146131658403184,0.07911893915726337,19.707736683193634
1.0411269247184047,-0.48024884202782075,-0.40062405227576636,0.07962478975205439,19.875189544846723
1.0418453933749083,-0.4799176568610837,-0.3997943536049082,0.08012330325617545,20.041129279018357
1.0425643578376371,-0.4795867000834754,-0.39897203378142126,0.08061466630205416,20.205593243715747
1.0432838184487407,-0.47925597153749616,-0.3981569136796615,0.08109905785783467,20.3686172640677
1.0440037755506046,-0.47892547106575495,-0.39734882140412353,0.08157664966163142,20.530235719175295
1.0447242294858514,-0.4785951985109688,-0.3965475918863384,0.0820476066246304,20.690481622732314
1.045445180597339,-0.4782651537159639,-0.3957530665102419,0.082512087205722,20.849386697951623
1.046166629228163,-0.4779353365236742,-0.39496509276358216,0.08297024376009204,21.006981447283568
1.046888575721655,-0.47760574677714235,-0.3941835239131976,0.08342222286394474,21.163295217360474
1.0476110204213838,-0.4772763843195192,-0.39340821870218884,0.08386816561733035,21.318356259562233
1.0483339636711553,-0.4769472489940635,-0.3926390410672098,0.08430820792685367,21.47219178655804
1.0490574058150128,-0.47661834064414227,-0.3918758598742683,0.08474248076987395,21.624828025146332
1.0497813471972366,-0.4762896591132308,-0.39111854867157303,0.08517111044165776,21.776290265685397
1.0505057881623452,-0.4759612042449118,-0.3903669854581016,0.08559421878681017,21.926602908379675
1.0512307290550942,-0.47563297588287623,-0.3896210524666869,0.08601192341618935,22.075789506662627
1.0519561702204774,-0.4753049738709228,-0.38888063596051947,0.08642433791040333,22.223872807896104
1.0526821120037269,-0.47497719805295774,-0.3881456260420669,0.08683157201089081,22.37087479158662
1.0534085547503125,-0.47464964827299516,-0.3874159164734978,0.08723373179949734,22.516816705300435
1.054135498805943,-0.4743223243751566,-0.38669140450777045,0.08763091986738614,22.661719098445907
1.0548629445165654,-0.4739952262036711,-0.3859719907296263,0.08802323547404484,22.805601854074737
1.0555908922283657,-0.4736683536028752,-0.3852575789057839,0.0884107746970913,22.948484218843223
1.0563193422877684,-0.4733417064172126,-0.3845480758436929,0.08879363057351974,23.090384831261428
1.0570482950414373,-0.47301528449123464,-0.3838433912582557,0.08917189323297897,23.23132174834886
1.0577777508362753,-0.47268908766959955,-0.3831434376459746,0.08954565002362497,23.371312470805087
1.0585077100194253,-0.47236311579707263,-0.3824481301660255,0.0899149856310471,23.51037396679489
