x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.099121069009285,-0.4549089396045197,-0.3498483093743526,0.10506063023016715,30.030338125129486
1.0996263059037643,-0.4546999260708468,-0.3495007077605459,0.10519921831030088,30.099858447890814
1.1001317750422854,-0.45449100857102476,-0.349154066297803,0.10533694227322177,30.169186740439397
1.100637476531605,-0.45428218706092954,-0.34880837830906364,0.1054738087518659,30.238324338187265
1.1011434104785283,-0.4540734614964576,-0.34846363719631124,0.10560982430014637,30.307272560737747
1.10164957698991,-0.4538648318335255,-0.3481198364392596,0.1057449953942659,30.37603271214809
1.1021559761726538,-0.4536562980280701,-0.3477769695940692,0.10587932843400094,30.444606081186166
1.1026626081337128,-0.45344786003604853,-0.3474350302920892,0.10601282974395931,30.512993941582156
1.1031694729800887,-0.4532395178134381,-0.3470940122386276,0.10614550557481045,30.581197552274475
1.103676570818833,-0.4530312713162363,-0.34675390921174576,0.10627736210449051,30.64921815765085
1.104183901757046,-0.452823120500461,-0.3464147150610791,0.10640840543938185,30.717056987784176
1.1046914659018774,-0.4526150653221501,-0.34607642370668185,0.10653864161546828,30.78471525866363
1.105199263360526,-0.45240710573736187,-0.34573902913789545,0.10666807659946642,30.85219417242091
1.1057072942402402,-0.45219924170217474,-0.3454025254122415,0.10679671628993326,30.91949491755171
1.1062155586483173,-0.4519914731726871,-0.34506690665433537,0.10692456651835175,30.98661866913292
1.1067240566921044,-0.45178380010501773,-0.3447321670548238,0.10705163305019394,31.05356658903525
1.1072327884789972,-0.45157622245530565,-0.3443983008693441,0.10717792158596157,31.120339826131175
1.1077417541164416,-0.4513687401797097,-0.34406530241750183,0.10730343776220785,31.186939516499635
1.1082509537119325,-0.45116135323440915,-0.3437331660818732,0.10742818715253594,31.253366783625353
1.1087603873730139,-0.4509540615756034,-0.34340188630702384,0.10755217526857958,31.319622738595225
1.1092700552072798,-0.45074686515951184,-0.34307145759854873,0.10767540756096311,31.38570848029026
1.1097799573223737,-0.4505397639423739,-0.34274187452213145,0.10779788942024243,31.451625095573704
1.1102900938259876,-0.45033275788044946,-0.34241313170262166,0.1079196261778278,31.517373659475666
1.1108004648258645,-0.45012584693001806,-0.3420852238231299,0.10804062310688817,31.582955235374026
1.1113110704297955,-0.4499190310473798,-0.3417581456241425,0.10816088542323732,31.648370875171505
1.1118219107456222,-0.4497123101888544,-0.3414318919026502,0.10828041828620416,31.71362161946995
1.1123329858812354,-0.44950568431078186,-0.34110645751129764,0.10839922679948422,31.778708497740464
1.1128442959445755,-0.4492991533695224,-0.3407818373575464,0.108517316011976,31.843632528490723
1.1133558410436326,-0.449092717321456,-0.3404580264028554,0.10863469091860062,31.908394719428916
1.1138676212864465,-0.4488863761229828,-0.34013501966187654,0.10875135646110629,31.9729960676247
1.1143796367811063,-0.4486801297305231,-0.3398128122016669,0.1088673175288562,32.03743755966661
1.1148918876357512,-0.44847397810051703,-0.3394913991409137,0.10898257895960334,32.10172017181726
1.1154043739585702,-0.44826792118942477,-0.3391707756491762,0.10909714554024857,32.16584487016476
1.1159170958578015,-0.4480619589537265,-0.33885093694614066,0.10921102200758587,32.229812610771866
1.1164300534417333,-0.4478560913499227,-0.3385318783008898,0.10932421304903289,32.29362433982204
1.116943246818704,-0.4476503183345333,-0.33821359503118514,0.10943672330334814,32.35728099376297
1.1174566760971008,-0.44744463986409866,-0.33789608250276404,0.10954855736133462,32.4207834994472
1.1179703413853619,-0.4472390558951788,-0.3375793361286483,0.1096597197665305,32.48413277427034
1.1184842427919748,-0.4470335663843538,-0.33726335136846686,0.10977021501588696,32.54732972630662
